TradeId,VehicleYear,VehicleMake,VehicleModel,ValuedPrice,AllowedPrice,PhotoURL
438661,2006,BMW,X5,17000.00,17000.00,http://akimage.vinsolutions.com/trade/10000/3513.jpg?interpolation=progressive-bilinear&resize=640px:*
438661,2006,BMW,X5,17000.00,17000.00,http://akimage.vinsolutions.com/trade/10000/3514.jpg?interpolation=progressive-bilinear&resize=640px:*
438661,2006,BMW,X5,17000.00,17000.00,http://akimage.vinsolutions.com/trade/10000/3515.jpg?interpolation=progressive-bilinear&resize=640px:*
438661,2006,BMW,X5,17000.00,17000.00,http://akimage.vinsolutions.com/trade/10000/3516.jpg?interpolation=progressive-bilinear&resize=640px:*
438661,2006,BMW,X5,17000.00,17000.00,http://akimage.vinsolutions.com/trade/10000/3517.jpg?interpolation=progressive-bilinear&resize=640px:*
438661,2006,BMW,X5,17000.00,17000.00,http://akimage.vinsolutions.com/trade/10000/3518.jpg?interpolation=progressive-bilinear&resize=640px:*
438661,2006,BMW,X5,17000.00,17000.00,http://akimage.vinsolutions.com/trade/10000/3519.jpg?interpolation=progressive-bilinear&resize=640px:*
438661,2006,BMW,X5,17000.00,17000.00,http://akimage.vinsolutions.com/trade/10000/3520.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3525.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3526.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3527.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3528.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3529.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3530.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3531.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3532.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3533.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3534.jpg?interpolation=progressive-bilinear&resize=640px:*
445238,2001,Dodge,Ram 1500,5000.00,5500.00,http://akimage.vinsolutions.com/trade/10000/3535.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3536.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3537.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3538.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3539.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3540.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3541.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3542.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3543.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3544.jpg?interpolation=progressive-bilinear&resize=640px:*
445370,2009,Honda,Pilot,18000.00,19100.00,http://akimage.vinsolutions.com/trade/10000/3545.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3579.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3580.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3581.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3582.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3583.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3584.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3585.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3586.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3587.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3588.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3589.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3590.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3591.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3592.jpg?interpolation=progressive-bilinear&resize=640px:*
447319,2008,GMC,Acadia,19000.00,19574.00,http://akimage.vinsolutions.com/trade/10000/3593.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3677.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3678.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3679.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3680.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3681.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3682.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3683.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3684.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3685.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3686.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3687.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3688.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3689.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3690.jpg?interpolation=progressive-bilinear&resize=640px:*
449117,2007,GMC,Yukon,20500.00,20624.00,http://akimage.vinsolutions.com/trade/10000/3691.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3692.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3693.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3694.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3695.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3696.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3697.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3698.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3699.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3700.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3701.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3702.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3703.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3704.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3705.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3706.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3707.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3708.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3774.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3775.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3776.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3777.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3778.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3779.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3780.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3781.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3782.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3783.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3784.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3785.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3786.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3787.jpg?interpolation=progressive-bilinear&resize=640px:*
450589,2005,Toyota,Camry,8000.00,7500.00,http://akimage.vinsolutions.com/trade/10000/3788.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3709.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3710.jpg?interpolation=progressive-bilinear&resize=640px:*
447963,2007,Acura,MDX,26000.00,26000.00,http://akimage.vinsolutions.com/trade/10000/3711.jpg?interpolation=progressive-bilinear&resize=640px:*
449334,1997,Honda,Civic,1500.00,1700.00,http://akimage.vinsolutions.com/trade/10000/3752.jpg?interpolation=progressive-bilinear&resize=640px:*
449334,1997,Honda,Civic,1500.00,1700.00,http://akimage.vinsolutions.com/trade/10000/3753.jpg?interpolation=progressive-bilinear&resize=640px:*
449334,1997,Honda,Civic,1500.00,1700.00,http://akimage.vinsolutions.com/trade/10000/3754.jpg?interpolation=progressive-bilinear&resize=640px:*
449334,1997,Honda,Civic,1500.00,1700.00,http://akimage.vinsolutions.com/trade/10000/3755.jpg?interpolation=progressive-bilinear&resize=640px:*
449334,1997,Honda,Civic,1500.00,1700.00,http://akimage.vinsolutions.com/trade/10000/3756.jpg?interpolation=progressive-bilinear&resize=640px:*
449334,1997,Honda,Civic,1500.00,1700.00,http://akimage.vinsolutions.com/trade/10000/3757.jpg?interpolation=progressive-bilinear&resize=640px:*
449334,1997,Honda,Civic,1500.00,1700.00,http://akimage.vinsolutions.com/trade/10000/3758.jpg?interpolation=progressive-bilinear&resize=640px:*
450127,2011,Buick,LaCrosse,29000.00,31000.00,http://akimage.vinsolutions.com/trade/10000/3724.jpg?interpolation=progressive-bilinear&resize=640px:*
450127,2011,Buick,LaCrosse,29000.00,31000.00,http://akimage.vinsolutions.com/trade/10000/3725.jpg?interpolation=progressive-bilinear&resize=640px:*
450127,2011,Buick,LaCrosse,29000.00,31000.00,http://akimage.vinsolutions.com/trade/10000/3726.jpg?interpolation=progressive-bilinear&resize=640px:*
450127,2011,Buick,LaCrosse,29000.00,31000.00,http://akimage.vinsolutions.com/trade/10000/3727.jpg?interpolation=progressive-bilinear&resize=640px:*
450127,2011,Buick,LaCrosse,29000.00,31000.00,http://akimage.vinsolutions.com/trade/10000/3728.jpg?interpolation=progressive-bilinear&resize=640px:*
450127,2011,Buick,LaCrosse,29000.00,31000.00,http://akimage.vinsolutions.com/trade/10000/3729.jpg?interpolation=progressive-bilinear&resize=640px:*
450127,2011,Buick,LaCrosse,29000.00,31000.00,http://akimage.vinsolutions.com/trade/10000/3730.jpg?interpolation=progressive-bilinear&resize=640px:*
450184,2006,Honda,Civic,8000.00,8250.00,http://akimage.vinsolutions.com/trade/10000/3731.jpg?interpolation=progressive-bilinear&resize=640px:*
450184,2006,Honda,Civic,8000.00,8250.00,http://akimage.vinsolutions.com/trade/10000/3732.jpg?interpolation=progressive-bilinear&resize=640px:*
450184,2006,Honda,Civic,8000.00,8250.00,http://akimage.vinsolutions.com/trade/10000/3733.jpg?interpolation=progressive-bilinear&resize=640px:*
450184,2006,Honda,Civic,8000.00,8250.00,http://akimage.vinsolutions.com/trade/10000/3734.jpg?interpolation=progressive-bilinear&resize=640px:*
450184,2006,Honda,Civic,8000.00,8250.00,http://akimage.vinsolutions.com/trade/10000/3735.jpg?interpolation=progressive-bilinear&resize=640px:*
450184,2006,Honda,Civic,8000.00,8250.00,http://akimage.vinsolutions.com/trade/10000/3736.jpg?interpolation=progressive-bilinear&resize=640px:*
450184,2006,Honda,Civic,8000.00,8250.00,http://akimage.vinsolutions.com/trade/10000/3737.jpg?interpolation=progressive-bilinear&resize=640px:*
450184,2006,Honda,Civic,8000.00,8250.00,http://akimage.vinsolutions.com/trade/10000/3738.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3797.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3798.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3799.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3800.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3801.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3802.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3803.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3804.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3805.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3806.jpg?interpolation=progressive-bilinear&resize=640px:*
450917,2005,Dodge,Ram 1500,11500.00,11500.00,http://akimage.vinsolutions.com/trade/10000/3807.jpg?interpolation=progressive-bilinear&resize=640px:*
